triplet_id,language,category,flattening,model,condition,sim_anchor_near,sim_anchor_far,cos_gap,correct
es_gen2_012,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.6460150480270386,1.0000001192092896,-0.353985071182251,0
es_gen2_013,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8754478693008423,1.0000001192092896,-0.12455224990844727,0
es_gen2_015,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8639054298400879,1.0000001192092896,-0.13609468936920166,0
es_gen2_016,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7674605250358582,1.0,-0.23253947496414185,0
es_gen2_017,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7860541343688965,1.0,-0.21394586563110352,0
es_gen2_018,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9188162088394165,1.0,-0.0811837911605835,0
es_gen2_020,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8260915279388428,1.0,-0.17390847206115723,0
es_gen2_021,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.6540048718452454,1.0000001192092896,-0.3459952473640442,0
es_gen2_022,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8939456939697266,1.0,-0.10605430603027344,0
es_gen2_023,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7394168376922607,1.0,-0.26058316230773926,0
es_gen2_024,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.6429944038391113,1.0,-0.35700559616088867,0
es_gen2_026,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9183045029640198,0.9999998807907104,-0.08169537782669067,0
es_gen2_027,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7832768559455872,1.0,-0.21672314405441284,0
es_gen2_028,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8085676431655884,1.0,-0.19143235683441162,0
es_gen2_030,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7809147834777832,0.9999998807907104,-0.21908509731292725,0
es_gen2_032,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9239307641983032,1.0,-0.07606923580169678,0
es_gen2_033,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8285503387451172,0.9999999403953552,-0.17144960165023804,0
es_gen2_034,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8842726945877075,1.0000001192092896,-0.11572742462158203,0
es_gen2_035,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7722441554069519,1.0000001192092896,-0.22775596380233765,0
es_gen2_036,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7862321138381958,1.0,-0.2137678861618042,0
es_gen2_037,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7457724213600159,1.0,-0.25422757863998413,0
es_gen2_038,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8134104013442993,1.0,-0.18658959865570068,0
es_gen2_039,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7469024658203125,1.0000001192092896,-0.25309765338897705,0
es_gen2_040,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8691259622573853,1.0,-0.13087403774261475,0
es_gen2_041,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7065267562866211,1.0,-0.2934732437133789,0
es_gen2_042,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8851875066757202,1.0,-0.11481249332427979,0
es_gen2_044,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8451418876647949,1.0,-0.15485811233520508,0
es_gen2_046,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.5388482809066772,1.0,-0.46115171909332275,0
es_gen2_047,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8912009596824646,1.0,-0.1087990403175354,0
es_gen2_048,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8663016557693481,0.9999998807907104,-0.1336982250213623,0
es_gen2_050,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9239439964294434,1.0,-0.07605600357055664,0
es_gen2_051,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7670846581459045,1.0,-0.23291534185409546,0
es_gen2_052,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9538968801498413,1.0000001192092896,-0.04610323905944824,0
es_gen2_054,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.6611887216567993,1.0,-0.3388112783432007,0
es_gen2_055,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8707855343818665,1.0000001192092896,-0.1292145848274231,0
es_gen2_056,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8057761192321777,1.0,-0.19422388076782227,0
es_gen2_057,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8520700335502625,1.0000001192092896,-0.1479300856590271,0
es_gen2_059,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7648153901100159,1.0000001192092896,-0.23518472909927368,0
es_gen2_060,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7933549880981445,1.0,-0.20664501190185547,0
es_gen2_061,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8798065185546875,0.9999999403953552,-0.12019342184066772,0
es_gen2_062,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8111076354980469,1.0000001192092896,-0.18889248371124268,0
es_gen2_063,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9283236861228943,1.0000001192092896,-0.07167643308639526,0
es_gen2_064,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8707120418548584,1.0,-0.1292879581451416,0
es_gen2_066,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8158261775970459,1.0,-0.1841738224029541,0
es_gen2_067,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8705392479896545,0.9999999403953552,-0.12946069240570068,0
es_gen2_068,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.796783447265625,1.0,-0.203216552734375,0
es_gen2_069,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.5291797518730164,1.0,-0.47082024812698364,0
es_gen2_071,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.6759663224220276,1.0000001192092896,-0.32403379678726196,0
es_gen2_072,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8184453248977661,1.0,-0.1815546751022339,0
es_gen2_073,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8564306497573853,1.0,-0.14356935024261475,0
es_gen2_074,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8923406600952148,1.0000001192092896,-0.10765945911407471,0
es_gen2_075,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7261265516281128,1.0000001192092896,-0.27387356758117676,0
es_gen2_076,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7703371644020081,1.0000001192092896,-0.2296629548072815,0
es_gen2_077,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7963664531707764,1.0,-0.20363354682922363,0
es_gen2_079,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8907361626625061,1.0,-0.1092638373374939,0
es_gen2_081,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8607943654060364,1.0,-0.13920563459396362,0
es_gen2_082,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8266962766647339,0.9999998807907104,-0.17330360412597656,0
es_gen2_083,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8385077714920044,1.0000001192092896,-0.16149234771728516,0
es_gen2_084,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7369729280471802,1.0,-0.2630270719528198,0
es_gen2_085,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8128563165664673,1.0000001192092896,-0.18714380264282227,0
es_gen2_086,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8574604988098145,1.0,-0.14253950119018555,0
es_gen2_087,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7056321501731873,1.0000001192092896,-0.2943679690361023,0
es_gen2_090,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8994331359863281,0.9999999403953552,-0.1005668044090271,0
es_gen2_091,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8862485885620117,1.0,-0.11375141143798828,0
es_gen2_092,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8990665674209595,1.0000001192092896,-0.10093355178833008,0
es_gen2_093,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.6617289781570435,1.0,-0.33827102184295654,0
es_gen2_094,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7875454425811768,1.0,-0.21245455741882324,0
es_gen2_097,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.5940613746643066,1.0000001192092896,-0.4059387445449829,0
es_gen2_098,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9812621474266052,1.0000001192092896,-0.018737971782684326,0
es_gen2_099,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7581243515014648,1.0000001192092896,-0.2418757677078247,0
es_gen2_100,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8686874508857727,1.0,-0.1313125491142273,0
es_gen2_101,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8321448564529419,1.0000001192092896,-0.16785526275634766,0
es_gen2_102,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.7630670070648193,1.0,-0.23693299293518066,0
es_gen2_105,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8265470862388611,1.0000001192092896,-0.17345303297042847,0
es_gen2_107,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8054648637771606,1.0000001192092896,-0.1945352554321289,0
es_gen2_108,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.9132599234580994,1.0,-0.08674007654190063,0
es_gen2_110,spanish,gender_agreement_adjectives,strong,MiniLM-en,english_pivot,0.8678426146507263,1.0,-0.13215738534927368,0
hi_kin_001,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.443442813251577,0.7280594007068798,-0.2846165874553028,0
hi_kin_002,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.6610949011537064,0.8081951226301258,-0.14710022147641943,0
hi_kin_003,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.7539375402237339,0.7458643687346429,0.008073171489091036,1
hi_kin_004,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.7087182013877398,0.8110037873599847,-0.10228558597224491,0
hi_kin_005,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.2684533258670727,0.7274200252627074,-0.4589666993956347,0
hi_kin_006,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.6555923132110353,0.7338061254405004,-0.07821381222946511,0
hi_kin_007,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.808616588684421,0.8011770524270754,0.007439536257345614,1
hi_kin_008,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.7322039633857539,0.8551445913254017,-0.12294062793964777,0
hi_kin_009,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.6721555675114007,0.8479942356406455,-0.17583866812924476,0
hi_kin_010,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.7174483716647589,0.8745797783211229,-0.15713140665636394,0
hi_kin_011,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.7721980865983302,0.705204109209091,0.06699397738923918,1
hi_kin_012,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.6824469863224703,0.8538426169054406,-0.17139563058297036,0
hi_kin_013,hindi,kinship_paternal_maternal,strong,TF-IDF,native,0.3713832977154462,0.7933660639688838,-0.42198276625343756,0
hi_age_001,hindi,kinship_relative_age,partial,TF-IDF,native,0.632532402809049,0.7668479462903592,-0.13431554348131025,0
hi_age_002,hindi,kinship_relative_age,partial,TF-IDF,native,0.2947649015366305,0.8511346392042113,-0.5563697376675808,0
hi_age_003,hindi,kinship_relative_age,partial,TF-IDF,native,0.3003248608699568,0.8372511996643672,-0.5369263387944104,0
hi_age_004,hindi,kinship_relative_age,partial,TF-IDF,native,0.5737478719544232,0.8024585692553443,-0.22871069730092108,0
hi_age_005,hindi,kinship_relative_age,partial,TF-IDF,native,0.7030827890304052,0.8551295851411098,-0.1520467961107046,0
hi_age_006,hindi,kinship_relative_age,partial,TF-IDF,native,0.34178815192355855,0.7944581578039768,-0.4526700058804182,0
hi_age_007,hindi,kinship_relative_age,partial,TF-IDF,native,0.5392757118928971,0.5947826975313429,-0.055506985638445805,0
hi_age_008,hindi,kinship_relative_age,partial,TF-IDF,native,0.8178378692506836,0.6855889668356333,0.13224890241505027,1
hi_age_009,hindi,kinship_relative_age,partial,TF-IDF,native,0.7388718951770152,0.796664168600917,-0.05779227342390181,0
hi_age_010,hindi,kinship_relative_age,partial,TF-IDF,native,0.6046113208511743,0.8602275116024432,-0.25561619075126885,0
hi_age_011,hindi,kinship_relative_age,partial,TF-IDF,native,0.7366133294623449,0.8751048531999877,-0.13849152373764273,0
hi_age_012,hindi,kinship_relative_age,partial,TF-IDF,native,0.5852795475874643,0.8501982958657746,-0.2649187482783103,0
hi_vga_001,hindi,verb_gender_agreement,strong,TF-IDF,native,0.3210123450651714,0.8381657842021523,-0.5171534391369809,0
hi_vga_002,hindi,verb_gender_agreement,strong,TF-IDF,native,0.7032909188627209,0.7039061373015028,-0.0006152184387818727,0
hi_vga_003,hindi,verb_gender_agreement,strong,TF-IDF,native,0.5645902664739445,0.8731672276073446,-0.30857696113340005,0
hi_vga_004,hindi,verb_gender_agreement,strong,TF-IDF,native,0.5833532674859438,0.813557054627807,-0.23020378714186318,0
hi_vga_005,hindi,verb_gender_agreement,strong,TF-IDF,native,0.49644233754727063,0.5901526926075942,-0.09371035506032355,0
hi_vga_006,hindi,verb_gender_agreement,strong,TF-IDF,native,0.8577149025054274,0.5388705843473758,0.3188443181580516,1
hi_vga_007,hindi,verb_gender_agreement,strong,TF-IDF,native,0.5164133403149406,0.6747615143265246,-0.15834817401158408,0
hi_vga_008,hindi,verb_gender_agreement,strong,TF-IDF,native,0.5876569384904985,0.7240498122853641,-0.13639287379486564,0
hi_vga_009,hindi,verb_gender_agreement,strong,TF-IDF,native,0.3314871298583309,0.8210040200211561,-0.48951689016282524,0
hi_vga_010,hindi,verb_gender_agreement,strong,TF-IDF,native,0.7634840508576592,0.7077116241156942,0.05577242674196503,1
hi_vga_011,hindi,verb_gender_agreement,strong,TF-IDF,native,0.5143860941259444,0.5641452775538455,-0.04975918342790109,0
hi_vga_012,hindi,verb_gender_agreement,strong,TF-IDF,native,0.9695098522739358,0.790470825547527,0.1790390267264088,1
hi_vga_013,hindi,verb_gender_agreement,strong,TF-IDF,native,0.6305162801958059,0.34952675738774114,0.2809895228080647,1
hi_for_001,hindi,formality_tv,strong,TF-IDF,native,0.6333254821172483,0.6026162514499879,0.03070923066726039,1
hi_for_002,hindi,formality_tv,strong,TF-IDF,native,0.8191744843642683,0.6499519237412648,0.16922256062300356,1
hi_for_003,hindi,formality_tv,strong,TF-IDF,native,0.8313027606891836,0.49433574846579914,0.3369670122233845,1
hi_for_004,hindi,formality_tv,strong,TF-IDF,native,0.22357540022860728,0.5298316598786317,-0.3062562596500244,0
hi_for_005,hindi,formality_tv,strong,TF-IDF,native,0.4430184089625612,0.32030280194333777,0.12271560701922346,1
hi_for_006,hindi,formality_tv,strong,TF-IDF,native,0.6807122250903845,0.4819417027090267,0.19877052238135784,1
hi_for_007,hindi,formality_tv,strong,TF-IDF,native,0.2759469530353805,0.24672447754599783,0.0292224754893827,1
hi_for_008,hindi,formality_tv,strong,TF-IDF,native,0.7361785318223206,0.46065839662824454,0.2755201351940761,1
hi_for_009,hindi,formality_tv,strong,TF-IDF,native,0.7470390440762482,0.7113740266330091,0.03566501744323913,1
hi_for_010,hindi,formality_tv,strong,TF-IDF,native,0.5480097680269779,0.8383121918951876,-0.2903024238682097,0
hi_for_011,hindi,formality_tv,strong,TF-IDF,native,0.4661687633926928,0.6897884526120858,-0.22361968921939296,0
hi_for_012,hindi,formality_tv,strong,TF-IDF,native,0.6081227187823393,0.8680200039753629,-0.2598972851930237,0
es_ser_001,spanish,ser_vs_estar,partial,TF-IDF,native,0.9316881268240118,0.9554999010789804,-0.02381177425496861,0
es_ser_002,spanish,ser_vs_estar,partial,TF-IDF,native,0.7053960742660497,0.9641663337269135,-0.25877025946086385,0
es_ser_003,spanish,ser_vs_estar,partial,TF-IDF,native,0.8205070325503645,0.9695095934397507,-0.14900256088938624,0
es_ser_004,spanish,ser_vs_estar,partial,TF-IDF,native,0.814266331005735,0.9681040602615281,-0.1538377292557931,0
es_ser_005,spanish,ser_vs_estar,partial,TF-IDF,native,0.9401960249814791,0.9622464837241451,-0.02205045874266598,0
es_ser_006,spanish,ser_vs_estar,partial,TF-IDF,native,0.6399151423430018,0.9700270236243662,-0.33011188128136437,0
es_ser_007,spanish,ser_vs_estar,partial,TF-IDF,native,0.8248984416020515,0.9704811110836329,-0.14558266948158138,0
es_ser_008,spanish,ser_vs_estar,partial,TF-IDF,native,0.9570084090979204,0.9732067848602338,-0.01619837576231342,0
es_ser_009,spanish,ser_vs_estar,partial,TF-IDF,native,0.9725848742777577,0.9831157579650759,-0.010530883687318138,0
es_ser_010,spanish,ser_vs_estar,partial,TF-IDF,native,0.8331142597538117,0.9722608996663313,-0.13914663991251963,0
es_ser_011,spanish,ser_vs_estar,partial,TF-IDF,native,0.7602257821536291,0.9644916392700706,-0.20426585711644152,0
es_ser_012,spanish,ser_vs_estar,non_flattening,TF-IDF,native,0.6482896512173402,0.9693347912759489,-0.32104514005860874,0
es_ser_013,spanish,ser_vs_estar,non_flattening,TF-IDF,native,0.9534461253334311,0.9704193287939161,-0.01697320346048503,0
es_ser_014,spanish,ser_vs_estar,non_flattening,TF-IDF,native,0.6253895676657737,0.9687026982743645,-0.3433131306085908,0
es_ser_015,spanish,ser_vs_estar,partial,TF-IDF,native,0.9494138937315406,0.9677095417822144,-0.01829564805067374,0
es_ser_016,spanish,ser_vs_estar,partial,TF-IDF,native,0.7233897992119671,0.9615029535492822,-0.23811315433731506,0
es_ser_017,spanish,ser_vs_estar,partial,TF-IDF,native,0.8320251094846414,0.9781851397961152,-0.14616003031147384,0
es_for_001,spanish,formality,strong,TF-IDF,native,0.47688062911431867,0.5717324955285698,-0.09485186641425108,0
es_for_002,spanish,formality,strong,TF-IDF,native,0.5626278485632494,0.783156996069079,-0.22052914750582953,0
es_for_003,spanish,formality,strong,TF-IDF,native,0.34847258791537516,0.8705960051448822,-0.5221234172295071,0
es_for_004,spanish,formality,strong,TF-IDF,native,0.5158923235112731,0.8810905911681401,-0.365198267656867,0
es_for_005,spanish,formality,strong,TF-IDF,native,0.5258497330032972,0.9114824533414897,-0.3856327203381925,0
es_for_006,spanish,formality,strong,TF-IDF,native,0.5089101756216852,0.7592634798984912,-0.250353304276806,0
es_for_007,spanish,formality,strong,TF-IDF,native,0.3743692075456262,0.8664520432989598,-0.49208283575333356,0
es_for_008,spanish,formality,strong,TF-IDF,native,0.594743609768646,0.873019688324353,-0.2782760785557069,0
es_for_009,spanish,formality,strong,TF-IDF,native,0.7550890443658218,0.6165706862836418,0.13851835808218005,1
es_for_010,spanish,formality,strong,TF-IDF,native,0.8659164274565095,0.6075881644469945,0.25832826300951506,1
es_for_011,spanish,formality,strong,TF-IDF,native,0.6954676459532635,0.3628676956834208,0.3325999502698427,1
